133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136
133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133
133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136
133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133
133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136
133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133
133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136
133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,133,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133
133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,181,152,171,152,180,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,181,180,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136
133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,181,171,152,152,152,149,152,152,152,171,180,165,117,121,2,148,152,149,171,180,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,133,133,181,152,149,152,172,151,180,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,181,180,181,180,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133
133,133,133,136,133,133,133,133,133,133,136,133,133,133,181,171,153,1,36,36,4,0,36,0,0,1,135,133,181,153,36,0,4,4,4,148,149,180,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,133,133,133,133,133,134,4,0,4,2,116,164,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,134,170,153,151,180,133,133,181,149,180,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,181,171,149,149,171,180,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136
133,133,133,133,133,133,155,133,133,133,133,133,133,155,137,36,0,4,4,4,36,36,1,36,20,20,151,149,150,2,20,20,20,36,0,4,4,151,171,180,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,156,4,119,120,120,164,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,165,120,118,0,170,152,149,153,2,154,133,133,133,133,155,133,133,133,133,133,133,155,133,133,181,149,153,0,2,4,4,148,180,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133
133,133,133,136,133,133,133,133,133,133,136,133,133,181,153,20,36,0,4,4,36,20,1,4,36,20,0,36,0,0,36,1,0,20,20,20,4,0,1,148,180,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,165,139,164,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,165,118,100,1,2,3,100,151,149,180,133,133,133,133,133,133,136,133,133,133,133,133,165,140,4,1,4,100,4,0,154,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136
133,133,133,133,133,133,155,133,133,133,133,133,133,137,1,36,20,20,20,4,1,20,1,0,4,0,36,1,36,20,36,36,0,36,1,0,1,20,20,1,135,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,181,180,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,156,2,1,0,2,3,0,100,135,133,133,155,133,133,133,133,133,133,155,133,133,133,134,4,2,4,4,3,4,170,180,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133
133,133,133,136,133,133,133,133,133,133,136,133,133,134,36,0,20,1,0,1,36,20,0,20,1,20,20,1,4,36,0,20,0,36,36,0,20,36,20,20,151,180,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,181,171,171,171,152,171,152,149,171,149,149,171,152,171,171,152,171,171,152,152,171,180,133,181,172,154,181,171,152,171,149,152,171,152,152,152,149,149,149,133,133,133,133,165,120,140,4,3,2,1,4,132,133,133,133,133,133,133,136,133,133,133,133,181,149,150,4,100,2,4,4,1,4,151,180,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,181,180,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136
133,133,133,133,133,133,155,133,133,133,133,133,133,134,20,0,4,36,0,20,36,36,4,20,20,1,20,1,0,4,0,4,36,0,20,0,4,4,0,20,1,154,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,181,152,150,100,1,100,1,1,3,3,100,2,100,0,100,1,1,0,100,0,0,3,3,170,149,150,4,148,172,36,36,36,36,36,36,36,36,36,36,0,20,148,152,180,133,133,133,165,117,120,140,4,138,164,133,133,155,133,133,133,133,133,133,155,133,134,1,0,3,2,2,1,0,4,4,1,170,180,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,181,172,170,171,171,171,180,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133
133,133,133,136,133,133,133,133,133,133,136,133,133,165,140,0,0,20,0,4,4,20,4,20,1,36,20,0,20,1,20,1,1,0,4,36,36,1,20,0,0,154,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,181,149,153,4,1,36,36,4,0,36,0,0,36,36,36,36,36,36,36,36,36,36,36,36,0,36,36,36,36,36,36,20,20,20,20,20,20,20,20,20,36,36,36,0,20,148,152,180,136,133,133,133,165,117,164,136,133,133,133,133,133,133,136,133,133,133,133,134,2,2,1,2,3,3,4,1,100,1,100,148,180,133,133,181,180,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,181,152,152,153,0,4,2,3,0,148,180,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136
133,133,133,133,133,133,155,133,133,133,133,133,133,155,165,121,0,4,36,36,1,36,0,4,4,1,36,4,20,20,1,20,36,36,36,4,20,20,1,20,4,154,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,181,149,150,3,100,2,1,36,36,4,0,36,0,0,20,20,20,20,20,20,20,20,20,20,20,36,36,20,20,20,20,20,20,20,0,4,4,20,4,36,20,36,20,36,36,0,36,0,20,151,180,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,156,3,100,2,100,3,2,0,1,1,3,3,1,151,149,149,150,170,180,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,156,100,1,0,4,1,3,3,0,3,170,180,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133
133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,165,121,20,20,0,4,20,20,20,4,36,20,4,20,1,36,36,36,4,20,4,20,1,36,1,4,154,133,133,133,136,133,133,133,133,133,133,136,133,133,133,181,171,150,3,100,3,1,36,36,4,0,36,0,0,1,1,20,20,20,0,1,4,4,1,1,36,0,20,20,20,0,4,1,0,4,36,1,0,20,4,20,20,4,36,1,20,36,36,36,36,0,20,151,180,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,137,2,4,1,0,1,100,1,3,3,0,3,0,4,3,1,1,100,132,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136,133,133,133,181,180,181,172,2,2,3,100,0,1,0,4,1,0,151,180,133,136,133,133,133,133,133,133,136,133,133,133,133,133,133,136
133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,134,20,20,1,4,36,1,0,1,20,36,0,4,4,1,0,20,1,36,0,4,4,1,36,0,132,133,133,133,133,133,133,155,133,133,133,133,133,133,155,137,3,100,1,2,1,36,36,4,0,36,0,0,1,1,20,20,0,20,1,20,0,20,0,0,4,4,1,4,36,1,1,1,4,1,4,4,4,1,0,4,1,4,0,1,0,20,20,20,36,36,0,20,148,180,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,137,2,116,121,0,3,3,2,100,0,0,4,1,1,2,100,3,3,154,155,133,133,133,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133,133,133,181,172,154,156,0,100,2,0,3,1,100,2,100,4,100,1,170,180,133,133,133,155,133,133,133,133,133,133,155,133,133,133,133
